observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
castro2024-1005568,1005568,Scotorepens sanborni,exact,castro-2024,"Table 3, row 317",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005568,1005568,Scotorepens sanborni,exact,castro-2024,"Table 3, row 317",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,39.3,,,kHz,,,39.3,ok,
castro2024-1005575,1005575,Lasiurus borealis,exact,castro-2024,"Table 3, row 234",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,13.84,,,kHz,,,13.84,ok,
castro2024-1005575,1005575,Lasiurus borealis,exact,castro-2024,"Table 3, row 234",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,12.33,,,g,,,12.33,ok,
castro2024-1005575,1005575,Lasiurus borealis,exact,castro-2024,"Table 3, row 234",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,8.5,,,ms,,,8.5,ok,
castro2024-1005575,1005575,Lasiurus borealis,exact,castro-2024,"Table 3, row 234",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005575,1005575,Lasiurus borealis,exact,castro-2024,"Table 3, row 234",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,40.95,,,kHz,,,40.95,ok,
castro2024-1005584-intermedius,1005584,Dasiypterus intermedius,manual,castro-2024,"Table 3, row 235",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,30.41,,,kHz,,,30.41,ok,Printed in the source as a separate species; the current taxonomy treats it as Lasiurus intermedius.
castro2024-1005584-intermedius,1005584,Dasiypterus intermedius,manual,castro-2024,"Table 3, row 235",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,22.96,,,g,,,22.96,ok,Printed in the source as a separate species; the current taxonomy treats it as Lasiurus intermedius.
castro2024-1005584-intermedius,1005584,Dasiypterus intermedius,manual,castro-2024,"Table 3, row 235",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.18,,,ms,,,3.18,ok,Printed in the source as a separate species; the current taxonomy treats it as Lasiurus intermedius.
castro2024-1005584-intermedius,1005584,Dasiypterus intermedius,manual,castro-2024,"Table 3, row 235",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Lasiurus intermedius.
castro2024-1005584-intermedius,1005584,Dasiypterus intermedius,manual,castro-2024,"Table 3, row 235",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,36.18,,,kHz,,,36.18,ok,Printed in the source as a separate species; the current taxonomy treats it as Lasiurus intermedius.
castro2024-1005595,1005595,Parastrellus hesperus,exact,castro-2024,"Table 3, row 293",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,33.51,,,kHz,,,33.51,ok,
castro2024-1005595,1005595,Parastrellus hesperus,exact,castro-2024,"Table 3, row 293",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,3.56,,,g,,,3.56,ok,
castro2024-1005595,1005595,Parastrellus hesperus,exact,castro-2024,"Table 3, row 293",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.83,,,ms,,,3.83,ok,
castro2024-1005595,1005595,Parastrellus hesperus,exact,castro-2024,"Table 3, row 293",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005595,1005595,Parastrellus hesperus,exact,castro-2024,"Table 3, row 293",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,43.04,,,kHz,,,43.04,ok,
castro2024-1005596,1005596,Perimyotis subflavus,exact,castro-2024,"Table 3, row 301",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,28.51,,,kHz,,,28.51,ok,
castro2024-1005596,1005596,Perimyotis subflavus,exact,castro-2024,"Table 3, row 301",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,5.74,,,g,,,5.74,ok,
castro2024-1005596,1005596,Perimyotis subflavus,exact,castro-2024,"Table 3, row 301",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,6.81,,,ms,,,6.81,ok,
castro2024-1005596,1005596,Perimyotis subflavus,exact,castro-2024,"Table 3, row 301",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005596,1005596,Perimyotis subflavus,exact,castro-2024,"Table 3, row 301",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,45.95,,,kHz,,,45.95,ok,
castro2024-1005600,1005600,Glischropus tylopus,exact,castro-2024,"Table 3, row 218",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,28.31,,,kHz,,,28.31,ok,
castro2024-1005600,1005600,Glischropus tylopus,exact,castro-2024,"Table 3, row 218",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,4.59,,,g,,,4.59,ok,
castro2024-1005600,1005600,Glischropus tylopus,exact,castro-2024,"Table 3, row 218",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.43,,,ms,,,3.43,ok,
castro2024-1005600,1005600,Glischropus tylopus,exact,castro-2024,"Table 3, row 218",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005600,1005600,Glischropus tylopus,exact,castro-2024,"Table 3, row 218",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,48.16,,,kHz,,,48.16,ok,
castro2024-1005601,1005601,Nyctalus aviator,exact,castro-2024,"Table 3, row 282",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,27.72,,,kHz,,,27.72,ok,
castro2024-1005601,1005601,Nyctalus aviator,exact,castro-2024,"Table 3, row 282",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,31.87,,,g,,,31.87,ok,
castro2024-1005601,1005601,Nyctalus aviator,exact,castro-2024,"Table 3, row 282",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.89,,,ms,,,1.89,ok,
castro2024-1005601,1005601,Nyctalus aviator,exact,castro-2024,"Table 3, row 282",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005601,1005601,Nyctalus aviator,exact,castro-2024,"Table 3, row 282",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,40.29,,,kHz,,,40.29,ok,
castro2024-1005604,1005604,Nyctalus lasiopterus,exact,castro-2024,"Table 3, row 283",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,5.03,,,kHz,,,5.03,ok,
castro2024-1005604,1005604,Nyctalus lasiopterus,exact,castro-2024,"Table 3, row 283",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,45.98,,,g,,,45.98,ok,
castro2024-1005604,1005604,Nyctalus lasiopterus,exact,castro-2024,"Table 3, row 283",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,22.03,,,ms,,,22.03,ok,
castro2024-1005604,1005604,Nyctalus lasiopterus,exact,castro-2024,"Table 3, row 283",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005604,1005604,Nyctalus lasiopterus,exact,castro-2024,"Table 3, row 283",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,15.23,,,kHz,,,15.23,ok,
castro2024-1005605,1005605,Nyctalus leisleri,exact,castro-2024,"Table 3, row 284",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,21.3,,,kHz,,,21.3,ok,
castro2024-1005605,1005605,Nyctalus leisleri,exact,castro-2024,"Table 3, row 284",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,12.47,,,g,,,12.47,ok,
castro2024-1005605,1005605,Nyctalus leisleri,exact,castro-2024,"Table 3, row 284",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,7.97,,,ms,,,7.97,ok,
castro2024-1005605,1005605,Nyctalus leisleri,exact,castro-2024,"Table 3, row 284",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005605,1005605,Nyctalus leisleri,exact,castro-2024,"Table 3, row 284",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,30.67,,,kHz,,,30.67,ok,
castro2024-1005607,1005607,Nyctalus noctula,exact,castro-2024,"Table 3, row 285",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,10.01,,,kHz,,,10.01,ok,
castro2024-1005607,1005607,Nyctalus noctula,exact,castro-2024,"Table 3, row 285",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,28.48,,,g,,,28.48,ok,
castro2024-1005607,1005607,Nyctalus noctula,exact,castro-2024,"Table 3, row 285",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,13.13,,,ms,,,13.13,ok,
castro2024-1005607,1005607,Nyctalus noctula,exact,castro-2024,"Table 3, row 285",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005607,1005607,Nyctalus noctula,exact,castro-2024,"Table 3, row 285",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,22.86,,,kHz,,,22.86,ok,
castro2024-1005609-abramus,1005609,Pipistrellus abramus,synonym_via_mdd,castro-2024,"Table 3, row 292",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,8.83,,,kHz,,,8.83,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula abramus.
castro2024-1005609-abramus,1005609,Pipistrellus abramus,synonym_via_mdd,castro-2024,"Table 3, row 292",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,5.87,,,g,,,5.87,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula abramus.
castro2024-1005609-abramus,1005609,Pipistrellus abramus,synonym_via_mdd,castro-2024,"Table 3, row 292",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,8.33,,,ms,,,8.33,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula abramus.
castro2024-1005609-abramus,1005609,Pipistrellus abramus,synonym_via_mdd,castro-2024,"Table 3, row 292",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula abramus.
castro2024-1005609-abramus,1005609,Pipistrellus abramus,synonym_via_mdd,castro-2024,"Table 3, row 292",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,44.6,,,kHz,,,44.6,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula abramus.
castro2024-1005623,1005623,Pipistrellus kuhlii,exact,castro-2024,"Table 3, row 294",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,22.15,,,kHz,,,22.15,ok,
castro2024-1005623,1005623,Pipistrellus kuhlii,exact,castro-2024,"Table 3, row 294",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,6.07,,,g,,,6.07,ok,
castro2024-1005623,1005623,Pipistrellus kuhlii,exact,castro-2024,"Table 3, row 294",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,5.18,,,ms,,,5.18,ok,
castro2024-1005623,1005623,Pipistrellus kuhlii,exact,castro-2024,"Table 3, row 294",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005623,1005623,Pipistrellus kuhlii,exact,castro-2024,"Table 3, row 294",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,41.16,,,kHz,,,41.16,ok,
castro2024-1005624,1005624,Pipistrellus maderensis,exact,castro-2024,"Table 3, row 295",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,15.35,,,kHz,,,15.35,ok,
castro2024-1005624,1005624,Pipistrellus maderensis,exact,castro-2024,"Table 3, row 295",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,4.91,,,g,,,4.91,ok,
castro2024-1005624,1005624,Pipistrellus maderensis,exact,castro-2024,"Table 3, row 295",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.53,,,ms,,,4.53,ok,
castro2024-1005624,1005624,Pipistrellus maderensis,exact,castro-2024,"Table 3, row 295",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005624,1005624,Pipistrellus maderensis,exact,castro-2024,"Table 3, row 295",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,46.44,,,kHz,,,46.44,ok,
castro2024-1005628,1005628,Pipistrellus nathusii,exact,castro-2024,"Table 3, row 296",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,12.71,,,kHz,,,12.71,ok,
castro2024-1005628,1005628,Pipistrellus nathusii,exact,castro-2024,"Table 3, row 296",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.44,,,g,,,7.44,ok,
castro2024-1005628,1005628,Pipistrellus nathusii,exact,castro-2024,"Table 3, row 296",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,6.66,,,ms,,,6.66,ok,
castro2024-1005628,1005628,Pipistrellus nathusii,exact,castro-2024,"Table 3, row 296",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005628,1005628,Pipistrellus nathusii,exact,castro-2024,"Table 3, row 296",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,41.4,,,kHz,,,41.4,ok,
castro2024-1005632,1005632,Pipistrellus pipistrellus,exact,castro-2024,"Table 3, row 297",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,23.69,,,kHz,,,23.69,ok,
castro2024-1005632,1005632,Pipistrellus pipistrellus,exact,castro-2024,"Table 3, row 297",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,5.3,,,g,,,5.3,ok,
castro2024-1005632,1005632,Pipistrellus pipistrellus,exact,castro-2024,"Table 3, row 297",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,5.22,,,ms,,,5.22,ok,
castro2024-1005632,1005632,Pipistrellus pipistrellus,exact,castro-2024,"Table 3, row 297",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005632,1005632,Pipistrellus pipistrellus,exact,castro-2024,"Table 3, row 297",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,47.61,,,kHz,,,47.61,ok,
castro2024-1005635,1005635,Pipistrellus rusticus,exact,castro-2024,"Table 3, row 299",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,31.34,,,kHz,,,31.34,ok,
castro2024-1005635,1005635,Pipistrellus rusticus,exact,castro-2024,"Table 3, row 299",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,4.57,,,g,,,4.57,ok,
castro2024-1005635,1005635,Pipistrellus rusticus,exact,castro-2024,"Table 3, row 299",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.86,,,ms,,,4.86,ok,
castro2024-1005635,1005635,Pipistrellus rusticus,exact,castro-2024,"Table 3, row 299",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005635,1005635,Pipistrellus rusticus,exact,castro-2024,"Table 3, row 299",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,55.19,,,kHz,,,55.19,ok,
castro2024-1005637-stenopterus,1005637,Pipistrellus stenopterus,synonym_via_mdd,castro-2024,"Table 3, row 300",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,25.86,,,kHz,,,25.86,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula stenoptera.
castro2024-1005637-stenopterus,1005637,Pipistrellus stenopterus,synonym_via_mdd,castro-2024,"Table 3, row 300",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,15.67,,,g,,,15.67,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula stenoptera.
castro2024-1005637-stenopterus,1005637,Pipistrellus stenopterus,synonym_via_mdd,castro-2024,"Table 3, row 300",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,7.91,,,ms,,,7.91,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula stenoptera.
castro2024-1005637-stenopterus,1005637,Pipistrellus stenopterus,synonym_via_mdd,castro-2024,"Table 3, row 300",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula stenoptera.
castro2024-1005637-stenopterus,1005637,Pipistrellus stenopterus,synonym_via_mdd,castro-2024,"Table 3, row 300",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,38.83,,,kHz,,,38.83,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula stenoptera.
castro2024-1005639-tenuis,1005639,Pipistrellus tenuis,synonym_via_mdd,castro-2024,"Table 3, row 302",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,23,,,kHz,,,23,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula tenuis.
castro2024-1005639-tenuis,1005639,Pipistrellus tenuis,synonym_via_mdd,castro-2024,"Table 3, row 302",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,3.48,,,g,,,3.48,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula tenuis.
castro2024-1005639-tenuis,1005639,Pipistrellus tenuis,synonym_via_mdd,castro-2024,"Table 3, row 302",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,7,,,ms,,,7,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula tenuis.
castro2024-1005639-tenuis,1005639,Pipistrellus tenuis,synonym_via_mdd,castro-2024,"Table 3, row 302",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula tenuis.
castro2024-1005639-tenuis,1005639,Pipistrellus tenuis,synonym_via_mdd,castro-2024,"Table 3, row 302",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,48,,,kHz,,,48,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula tenuis.
castro2024-1005641-westralis,1005641,Pipistrellus westralis,synonym_via_mdd,castro-2024,"Table 3, row 303",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,16,,,kHz,,,16,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula westralis.
castro2024-1005641-westralis,1005641,Pipistrellus westralis,synonym_via_mdd,castro-2024,"Table 3, row 303",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,3.9,,,g,,,3.9,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula westralis.
castro2024-1005641-westralis,1005641,Pipistrellus westralis,synonym_via_mdd,castro-2024,"Table 3, row 303",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,6,,,ms,,,6,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula westralis.
castro2024-1005641-westralis,1005641,Pipistrellus westralis,synonym_via_mdd,castro-2024,"Table 3, row 303",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula westralis.
castro2024-1005641-westralis,1005641,Pipistrellus westralis,synonym_via_mdd,castro-2024,"Table 3, row 303",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,46.6,,,kHz,,,46.6,ok,Printed in the source as a separate species; the current taxonomy treats it as Alionoctula westralis.
castro2024-1005643,1005643,Scotoecus albofuscus,exact,castro-2024,"Table 3, row 308",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,26.16,,,kHz,,,26.16,ok,
castro2024-1005643,1005643,Scotoecus albofuscus,exact,castro-2024,"Table 3, row 308",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,4.5,,,g,,,4.5,ok,
castro2024-1005643,1005643,Scotoecus albofuscus,exact,castro-2024,"Table 3, row 308",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.68,,,ms,,,2.68,ok,
castro2024-1005643,1005643,Scotoecus albofuscus,exact,castro-2024,"Table 3, row 308",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005643,1005643,Scotoecus albofuscus,exact,castro-2024,"Table 3, row 308",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,39.08,,,kHz,,,39.08,ok,
castro2024-1005648,1005648,Vansonia rueppellii,exact,castro-2024,"Table 3, row 298",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,43.09,,,kHz,,,43.09,ok,
castro2024-1005648,1005648,Vansonia rueppellii,exact,castro-2024,"Table 3, row 298",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7.07,,,g,,,7.07,ok,
castro2024-1005648,1005648,Vansonia rueppellii,exact,castro-2024,"Table 3, row 298",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,6.71,,,ms,,,6.71,ok,
castro2024-1005648,1005648,Vansonia rueppellii,exact,castro-2024,"Table 3, row 298",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005648,1005648,Vansonia rueppellii,exact,castro-2024,"Table 3, row 298",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,56.01,,,kHz,,,56.01,ok,
castro2024-1005649,1005649,Barbastella barbastellus,exact,castro-2024,"Table 3, row 197",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,17.77,,,kHz,,,17.77,ok,
castro2024-1005649,1005649,Barbastella barbastellus,exact,castro-2024,"Table 3, row 197",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,8.31,,,g,,,8.31,ok,
castro2024-1005649,1005649,Barbastella barbastellus,exact,castro-2024,"Table 3, row 197",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.52,,,ms,,,3.52,ok,
castro2024-1005649,1005649,Barbastella barbastellus,exact,castro-2024,"Table 3, row 197",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005649,1005649,Barbastella barbastellus,exact,castro-2024,"Table 3, row 197",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,35.33,,,kHz,,,35.33,ok,
castro2024-1005653,1005653,Barbastella leucomelas,exact,castro-2024,"Table 3, row 198",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,11.33,,,kHz,,,11.33,ok,
castro2024-1005653,1005653,Barbastella leucomelas,exact,castro-2024,"Table 3, row 198",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,15.05,,,g,,,15.05,ok,
castro2024-1005653,1005653,Barbastella leucomelas,exact,castro-2024,"Table 3, row 198",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.52,,,ms,,,2.52,ok,
castro2024-1005653,1005653,Barbastella leucomelas,exact,castro-2024,"Table 3, row 198",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005653,1005653,Barbastella leucomelas,exact,castro-2024,"Table 3, row 198",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,34.49,,,kHz,,,34.49,ok,
castro2024-1005657,1005657,Corynorhinus townsendii,exact,castro-2024,"Table 3, row 206",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,20.33,,,kHz,,,20.33,ok,
castro2024-1005657,1005657,Corynorhinus townsendii,exact,castro-2024,"Table 3, row 206",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,10.3,,,g,,,10.3,ok,
castro2024-1005657,1005657,Corynorhinus townsendii,exact,castro-2024,"Table 3, row 206",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.28,,,ms,,,3.28,ok,
castro2024-1005657,1005657,Corynorhinus townsendii,exact,castro-2024,"Table 3, row 206",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005657,1005657,Corynorhinus townsendii,exact,castro-2024,"Table 3, row 206",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,34.73,,,kHz,,,34.73,ok,
castro2024-1005659,1005659,Idionycteris phyllotis,exact,castro-2024,"Table 3, row 222",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,15.83,,,kHz,,,15.83,ok,
castro2024-1005659,1005659,Idionycteris phyllotis,exact,castro-2024,"Table 3, row 222",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,12.13,,,g,,,12.13,ok,
castro2024-1005659,1005659,Idionycteris phyllotis,exact,castro-2024,"Table 3, row 222",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.92,,,ms,,,2.92,ok,
castro2024-1005659,1005659,Idionycteris phyllotis,exact,castro-2024,"Table 3, row 222",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005659,1005659,Idionycteris phyllotis,exact,castro-2024,"Table 3, row 222",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,20.37,,,kHz,,,20.37,ok,
castro2024-1005660,1005660,Otonycteris hemprichii,exact,castro-2024,"Table 3, row 290",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,28.94,,,kHz,,,28.94,ok,
castro2024-1005660,1005660,Otonycteris hemprichii,exact,castro-2024,"Table 3, row 290",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,21.98,,,g,,,21.98,ok,
castro2024-1005660,1005660,Otonycteris hemprichii,exact,castro-2024,"Table 3, row 290",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.28,,,ms,,,4.28,ok,
castro2024-1005660,1005660,Otonycteris hemprichii,exact,castro-2024,"Table 3, row 290",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005660,1005660,Otonycteris hemprichii,exact,castro-2024,"Table 3, row 290",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,37.46,,,kHz,,,37.46,ok,
castro2024-1005662,1005662,Plecotus auritus,exact,castro-2024,"Table 3, row 304",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,25.51,,,kHz,,,25.51,ok,
castro2024-1005662,1005662,Plecotus auritus,exact,castro-2024,"Table 3, row 304",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,8.19,,,g,,,8.19,ok,
castro2024-1005662,1005662,Plecotus auritus,exact,castro-2024,"Table 3, row 304",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.51,,,ms,,,2.51,ok,
castro2024-1005662,1005662,Plecotus auritus,exact,castro-2024,"Table 3, row 304",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005662,1005662,Plecotus auritus,exact,castro-2024,"Table 3, row 304",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,36.39,,,kHz,,,36.39,ok,
castro2024-1005663,1005663,Plecotus austriacus,exact,castro-2024,"Table 3, row 305",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,18.98,,,kHz,,,18.98,ok,
castro2024-1005663,1005663,Plecotus austriacus,exact,castro-2024,"Table 3, row 305",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,6.75,,,g,,,6.75,ok,
castro2024-1005663,1005663,Plecotus austriacus,exact,castro-2024,"Table 3, row 305",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.94,,,ms,,,2.94,ok,
castro2024-1005663,1005663,Plecotus austriacus,exact,castro-2024,"Table 3, row 305",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
