observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
collen2012-1005648-rueppellii,1005648,Pipistrellus rueppellii,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,7.90,,,kHz/msec,,,7.90,ok,Printed in the source as a separate species; the current taxonomy treats it as Vansonia rueppellii.
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,17.77,,,kHz,,,17.77,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.31,,,g,,,8.31,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,5,,,,,,5,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,3.52,,,kHz/msec,,,3.52,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.52,,,ms,,,3.52,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,46.49,,,kHz,,,46.49,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,28.82,,,kHz,,,28.82,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,35.33,,,kHz,,,35.33,ok,
collen2012-1005649,1005649,Barbastella barbastellus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,4.47,,,kHz/msec,,,4.47,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,11.33,,,kHz,,,11.33,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,15.05,,,g,,,15.05,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,10,,,,,,10,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,3.48,,,kHz/msec,,,3.48,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.52,,,ms,,,2.52,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,39.82,,,kHz,,,39.82,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,28.55,,,kHz,,,28.55,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,34.49,,,kHz,,,34.49,ok,
collen2012-1005653,1005653,Barbastella leucomelas,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,3.55,,,kHz/msec,,,3.55,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,20.33,,,kHz,,,20.33,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,10.3,,,g,,,10.3,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,10,,,,,,10,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,4.73,,,kHz/msec,,,4.73,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.28,,,ms,,,3.28,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,39.80,,,kHz,,,39.80,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,19.14,,,kHz,,,19.14,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,34.73,,,kHz,,,34.73,ok,
collen2012-1005657,1005657,Corynorhinus townsendii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,5.90,,,kHz/msec,,,5.90,ok,
collen2012-1005658,1005658,Euderma maculatum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,16.17,,,g,,,16.17,ok,
collen2012-1005658,1005658,Euderma maculatum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005658,1005658,Euderma maculatum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,4.55,,,ms,,,4.55,ok,
collen2012-1005658,1005658,Euderma maculatum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,19,,,kHz,,,19,ok,
collen2012-1005658,1005658,Euderma maculatum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,7.50,,,kHz,,,7.50,ok,
collen2012-1005658,1005658,Euderma maculatum,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,10.5,,,kHz,,,10.5,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,15.83,,,kHz,,,15.83,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,12.13,,,g,,,12.13,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,10,,,,,,10,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,4.82,,,kHz/msec,,,4.82,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.92,,,ms,,,2.92,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,29.67,,,kHz,,,29.67,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,13.69,,,kHz,,,13.69,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,20.37,,,kHz,,,20.37,ok,
collen2012-1005659,1005659,Idionycteris phyllotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,5.25,,,kHz/msec,,,5.25,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,28.94,,,kHz,,,28.94,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,21.98,,,g,,,21.98,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,10,,,,,,10,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,3.76,,,kHz/msec,,,3.76,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,4.28,,,ms,,,4.28,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,49.63,,,kHz,,,49.63,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,20.43,,,kHz,,,20.43,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,37.46,,,kHz,,,37.46,ok,
collen2012-1005660,1005660,Otonycteris hemprichii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,6.91,,,kHz/msec,,,6.91,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,25.51,,,kHz,,,25.51,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,8.19,,,g,,,8.19,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,10,,,,,,10,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,7.38,,,kHz/msec,,,7.38,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.51,,,ms,,,2.51,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,51.18,,,kHz,,,51.18,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,25.57,,,kHz,,,25.57,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,36.39,,,kHz,,,36.39,ok,
collen2012-1005662,1005662,Plecotus auritus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,10.77,,,kHz/msec,,,10.77,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,18.98,,,kHz,,,18.98,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,6.75,,,g,,,6.75,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,4.87,,,kHz/msec,,,4.87,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.94,,,ms,,,2.94,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,41.75,,,kHz,,,41.75,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,22.74,,,kHz,,,22.74,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,29.66,,,kHz,,,29.66,ok,
collen2012-1005663,1005663,Plecotus austriacus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,7.18,,,kHz/msec,,,7.18,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,19.76,,,kHz,,,19.76,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,10,,,,,,10,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,2.66,,,kHz/msec,,,2.66,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.57,,,ms,,,3.57,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,46.02,,,kHz,,,46.02,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,26.22,,,kHz,,,26.22,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,31.25,,,kHz,,,31.25,ok,
collen2012-1005668,1005668,Plecotus kolombatovici,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,5.56,,,kHz/msec,,,5.56,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,28.70,,,kHz,,,28.70,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,25.12,,,g,,,25.12,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,3,,,,,,3,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,1.70,,,kHz/msec,,,1.70,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,5.90,,,ms,,,5.90,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,59.96,,,kHz,,,59.96,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,31.26,,,kHz,,,31.26,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,36.38,,,kHz,,,36.38,ok,
collen2012-1005684,1005684,Scotophilus dinganii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,5.24,,,kHz/msec,,,5.24,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,47.83,,,kHz,,,47.83,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,20.24,,,g,,,20.24,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,38.45,,,kHz/msec,,,38.45,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.73,,,ms,,,1.73,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,87.86,,,kHz,,,87.86,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,39.09,,,kHz,,,39.09,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,46.27,,,kHz,,,46.27,ok,
collen2012-1005688,1005688,Scotophilus leucogaster,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,31.89,,,kHz/msec,,,31.89,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,31.21,,,kHz,,,31.21,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,27.34,,,g,,,27.34,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,8.96,,,kHz/msec,,,8.96,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.92,,,ms,,,3.92,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,58.59,,,kHz,,,58.59,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,27.59,,,kHz,,,27.59,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,32.85,,,kHz,,,32.85,ok,
collen2012-1005691,1005691,Scotophilus nigrita,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,9.28,,,kHz/msec,,,9.28,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,19.38,,,kHz,,,19.38,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,60.10,,,g,,,60.10,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,2.04,,,kHz/msec,,,2.04,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,4.24,,,ms,,,4.24,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,52.98,,,kHz,,,52.98,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,34.13,,,kHz,,,34.13,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,36.54,,,kHz,,,36.54,ok,
collen2012-1005695,1005695,Scotophilus robustus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,4.41,,,kHz/msec,,,4.41,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,28.94,,,kHz,,,28.94,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,19.81,,,g,,,19.81,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,3.58,,,kHz/msec,,,3.58,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.67,,,ms,,,3.67,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,62.58,,,kHz,,,62.58,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,33.94,,,kHz,,,33.94,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,40.10,,,kHz,,,40.10,ok,
collen2012-1005698,1005698,Scotophilus viridis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,8.08,,,kHz/msec,,,8.08,ok,
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,22.58,,,kHz,,,22.58,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,3.88,,,g,,,3.88,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,8,,,,,,8,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,5.23,,,kHz/msec,,,5.23,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,4.63,,,ms,,,4.63,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,90.87,,,kHz,,,90.87,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
collen2012-1005700-nanus,1005700,Neoromicia nanus,synonym_via_mdd,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,68.34,,,kHz,,,68.34,ok,Printed in the source as a separate species; the current taxonomy treats it as Afronycteris nanus.
