observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-bff8c7ddc27740,1004861,Pteronotus parnellii,exact,arias-aguilar-2018,supplied worksheet record BAT00541 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,2,,,count,,,,2,definition_unstated,Imported from MASTER_call_records.csv record BAT00541; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Mormoopid FME is in the second harmonic; calls multiharmonic and shaped like a 'lazy Z'.
mst-c2e13639d164c5,1004792,Rhynchonycteris naso,exact,arias-aguilar-2018,supplied worksheet record BAT00500 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,peak_frequency,mean,98.2,,,kHz,sd,2.3,,98.2 +/- 2.3,ok,"Imported from MASTER_call_records.csv record BAT00500; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there. Highest FME in the family by a wide margin. A second CA-Tr row gives ~40.2/47.2 kHz whose column assignment I could not resolve - see extraction_confidence."
mst-c4150bf0f61d09,1004787,Peropteryx kappleri,exact,arias-aguilar-2018,supplied worksheet record BAT00504 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,2,,,count,,,,2,definition_unstated,"Imported from MASTER_call_records.csv record BAT00504; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Family-wide: most energy in the quasi-CF part of the SECOND harmonic. Rarely Diclidurus, Saccopteryx and Rhynchonycteris place FME on the fundamental."
mst-c521d206b572bd,1005514,Eptesicus brasiliensis,synonym_via_mdd,arias-aguilar-2018,supplied worksheet record BAT01926 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,44.61,,,kHz,,,,44.61 40.24-49.6,definition_unstated,"Imported from MASTER_call_records.csv record BAT01926; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-c76b826ffbac2a,1005193,Molossops temminckii,exact,arias-aguilar-2018,supplied worksheet record BAT01895 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,50.4,,,kHz,,,,50.4 (50.4 narrow / 45.1 broad),definition_unstated,"Imported from MASTER_call_records.csv record BAT01895; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here. Distinct narrow- and broadband call variants recorded from the same species."
mst-c8babebe42a082,1005462,Myotis riparius,exact,arias-aguilar-2018,supplied worksheet record BAT00561 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,1,,,count,,,,1,definition_unstated,Imported from MASTER_call_records.csv record BAT00561; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Neotropical vespertilionid FME is on the fundamental; broadband downward FM with a downward QCF termination. FME and minimum frequency are the key identification parameters.
mst-ccc35e24d7d2cf,1004867,Pteronotus rubiginosus,exact,arias-aguilar-2018,supplied worksheet record BAT01919 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,"phonic type 53 kHz, second study","phonic type 53 kHz, second study",,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,52.6,,,kHz,sd,0.5,,52.6 +/- 0.5,ok,"Imported from MASTER_call_records.csv record BAT01919; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | TAXONOMY CORRECTED 2026-09-08: originally logged under the old name Pteronotus parnellii. Pavan & Marroig 2016 restricted P. parnellii to the Antilles; Brazilian/mainland South American populations previously called P. parnellii are now P. rubiginosus (Garbino et al. 2024 Brazil checklist). Data collected under the old name almost certainly describes what is now P. rubiginosus, but this cannot be fully confirmed post hoc if the recording locality is unknown or if any Antillean sonotype data was pooled in. Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-cf0755107bb4fb,1004849,Furipterus horrens,exact,arias-aguilar-2018,supplied worksheet record BAT02366 (southamerica_furipteridae_natalidae_thyropteridae),arias-aguilar-2018-compiled,unspecified,harmonic I,harmonic I,,free_flying_wild,,"SA-Tr | South America, tropical",,,,,peak_frequency,mean,190.5,,,kHz,sd,3.1,,190.5 +/- 3.1,ok,"Imported from MASTER_call_records.csv record BAT02366; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table 2 (Furipteridae/Natalidae/Thyropteridae), previously fetched but NOT MINED into batch 1 - this was an outright omission, now corrected. Reference numbers point to the paper's Appendix 1, not itself retrieved. Start 161.3+/-10.3, end 128.6+/-7.6, duration 3.7+/-0.5 ms."
mst-d3d5a1795bbffb,1004781,Cormura brevirostris,exact,arias-aguilar-2018,supplied worksheet record BAT00476 (centralamerica),arias-aguilar-2018-compiled,search,low,low,,free_flying_wild,,CA,,,,,duration,mean,8.2,,,ms,sd,1.8,,8.2 +/- 1.8,ok,"Imported from MASTER_call_records.csv record BAT00476; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there."
mst-d3e9f709f8d0e7,1005205,Molossus rufus,exact,arias-aguilar-2018,supplied worksheet record BAT00520 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,duration,mean,11.6,,,ms,sd,3.68,,11.6 +/- 3.68,ok,"Imported from MASTER_call_records.csv record BAT00520; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there."
mst-d7663a5d596104,1005256,Promops centralis,exact,arias-aguilar-2018,supplied worksheet record BAT00529 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,1,,,count,,,,1,definition_unstated,"Imported from MASTER_call_records.csv record BAT00529; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Molossid FME is on the fundamental. Long, shallow-modulated, low-frequency signals with irregular frequency alternation, variable amplitude and great plasticity."
mst-d897149cb51bba,1004856,Pteronotus gymnonotus,exact,arias-aguilar-2018,supplied worksheet record BAT01912 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,54.8,,,kHz,sd,0.6,,54.8 +/- 0.6,ok,"Imported from MASTER_call_records.csv record BAT01912; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-da820271e00322,1005580,Lasiurus ega,exact,arias-aguilar-2018,supplied worksheet record BAT00558 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,1,,,count,,,,1,definition_unstated,Imported from MASTER_call_records.csv record BAT00558; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Neotropical vespertilionid FME is on the fundamental; broadband downward FM with a downward QCF termination. FME and minimum frequency are the key identification parameters.
mst-da8c70dc174859,1005192,Molossops neglectus,exact,arias-aguilar-2018,supplied worksheet record BAT01894 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,range,,44,46,kHz,,,,44-46,definition_unstated,"Imported from MASTER_call_records.csv record BAT01894; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-de5fbe2ea2f686,1004781,Cormura brevirostris,exact,arias-aguilar-2018,supplied worksheet record BAT00506 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,2,,,count,,,,2,definition_unstated,"Imported from MASTER_call_records.csv record BAT00506; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Family-wide: most energy in the quasi-CF part of the SECOND harmonic. Rarely Diclidurus, Saccopteryx and Rhynchonycteris place FME on the fundamental."
mst-e1d9a6d4533c8f,1004782,Cyttarops alecto,exact,arias-aguilar-2018,supplied worksheet record BAT01865 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,species_summary,35.4,,,kHz,,,,35.4 34.5-35.4,definition_unstated,"Imported from MASTER_call_records.csv record BAT01865; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-e3030c161914f3,1004797,Saccopteryx leptura,exact,arias-aguilar-2018,supplied worksheet record BAT00509 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,2,,,count,,,,2,definition_unstated,"Imported from MASTER_call_records.csv record BAT00509; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Family-wide: most energy in the quasi-CF part of the SECOND harmonic. Rarely Diclidurus, Saccopteryx and Rhynchonycteris place FME on the fundamental."
mst-e313f0903e2d3a,1005172,Cynomops planirostris,exact,arias-aguilar-2018,supplied worksheet record BAT01891 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,low/middle,low/middle,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,range,,27.8,35.8,kHz,,,,27.8-35.8,definition_unstated,"Imported from MASTER_call_records.csv record BAT01891; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-ea49c93c79035a,1005097,Thyroptera tricolor,exact,arias-aguilar-2018,supplied worksheet record BAT02383 (southamerica_furipteridae_natalidae_thyropteridae),arias-aguilar-2018-compiled,unspecified,"harmonic 1, separate study","harmonic 1, separate study",,free_flying_wild,,"SA-Tr | South America, tropical",,,,,peak_frequency,mean,51,,,kHz,sd,2.2,,51 +/- 2.2,ok,"Imported from MASTER_call_records.csv record BAT02383; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table 2 (Furipteridae/Natalidae/Thyropteridae), previously fetched but NOT MINED into batch 1 - this was an outright omission, now corrected. Reference numbers point to the paper's Appendix 1, not itself retrieved."
mst-eb868d6f101b2e,1004783,Diclidurus albus,exact,arias-aguilar-2018,supplied worksheet record BAT00481 (centralamerica),arias-aguilar-2018-compiled,search,low,low,,free_flying_wild,,CA,,,,,peak_frequency,mean,23.5,,,kHz,sd,0.3,,23.5 +/- 0.3,ok,"Imported from MASTER_call_records.csv record BAT00481; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there."
mst-eb897c959cddcc,1004783,Diclidurus albus,exact,arias-aguilar-2018,supplied worksheet record BAT00507 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,2,,,count,,,,2,definition_unstated,"Imported from MASTER_call_records.csv record BAT00507; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Family-wide: most energy in the quasi-CF part of the SECOND harmonic. Rarely Diclidurus, Saccopteryx and Rhynchonycteris place FME on the fundamental."
mst-ebe84aba3410b2,1005359,Myotis albescens,exact,arias-aguilar-2018,supplied worksheet record BAT00551 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,peak_frequency,range,,43,46,kHz,,,,43-46,definition_unstated,"Imported from MASTER_call_records.csv record BAT00551; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there. Other CA-Tr rows give 42 and 52 kHz."
mst-ec9d0bf5b6f163,1005447,Myotis nigricans,exact,arias-aguilar-2018,supplied worksheet record BAT00552 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,peak_frequency,mean,54.2,,,kHz,sd,0.04,,54.2 +/- 0.04,ok,"Imported from MASTER_call_records.csv record BAT00552; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there."
mst-ecdf1196a5c224,1004797,Saccopteryx leptura,exact,arias-aguilar-2018,supplied worksheet record BAT00491 (centralamerica),arias-aguilar-2018-compiled,search,low,low,,free_flying_wild,,CA,,,,,duration,mean,7.2,,,ms,sd,1.5,,7.2 +/- 1.5,ok,"Imported from MASTER_call_records.csv record BAT00491; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there."
mst-edb63b5b1f5a9c,1005559,Histiotus montanus,exact,arias-aguilar-2018,supplied worksheet record BAT01936 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Ar | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,35.36,,,kHz,sd,0.41,,35.36 +/- 0.41,ok,"Imported from MASTER_call_records.csv record BAT01936; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here. Second study."
mst-ee9032c1ff74c5,1004794,Saccopteryx bilineata,exact,arias-aguilar-2018,supplied worksheet record BAT01875 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,46.46,,,kHz,,,,46.46 46.04-46.81,definition_unstated,"Imported from MASTER_call_records.csv record BAT01875; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here. Second SA-Tr study."
mst-eea1d0dee15191,1004779,Centronycteris centralis,exact,arias-aguilar-2018,supplied worksheet record BAT00502 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,2,,,count,,,,2,definition_unstated,"Imported from MASTER_call_records.csv record BAT00502; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Family-wide: most energy in the quasi-CF part of the SECOND harmonic. Rarely Diclidurus, Saccopteryx and Rhynchonycteris place FME on the fundamental."
mst-eebe5cb326f85f,1005559,Histiotus montanus,exact,arias-aguilar-2018,supplied worksheet record BAT01935 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Ar | South America, arid",,,,,peak_frequency,mean,32,,,kHz,sd,2.1,,32.0 +/- 2.1,ok,"Imported from MASTER_call_records.csv record BAT01935; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-efca4ca7f192f9,1005462,Myotis riparius,exact,arias-aguilar-2018,supplied worksheet record BAT01945 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,66.56,,,kHz,,,,66.56 64.36-70.21,definition_unstated,"Imported from MASTER_call_records.csv record BAT01945; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here. Third SA-Tr study; the source paper itself flags M. riparius FME as ranging 55-66.56 kHz WITHIN South America alone - one of the ten species the authors name as showing great acoustic variability."
mst-f2837e165b03b1,1004849,Furipterus horrens,exact,arias-aguilar-2018,supplied worksheet record BAT02368 (southamerica_furipteridae_natalidae_thyropteridae),arias-aguilar-2018-compiled,unspecified,"harmonic II, study B","harmonic II, study B",,free_flying_wild,,"SA-Tr | South America, tropical",,,,,peak_frequency,mean,191.3,,,kHz,sd,1.7,,191.3 +/- 1.7,ok,"Imported from MASTER_call_records.csv record BAT02368; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table 2 (Furipteridae/Natalidae/Thyropteridae), previously fetched but NOT MINED into batch 1 - this was an outright omission, now corrected. Reference numbers point to the paper's Appendix 1, not itself retrieved. Start 157.2+/-14.4, end 135.1+/-6.6, bandwidth 56.2+/-6.6, duration 2.3+/-0.5 ms."
mst-f3bcd6b92a5809,1004792,Rhynchonycteris naso,exact,arias-aguilar-2018,supplied worksheet record BAT01872 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,species_summary,95.6,,,kHz,,,,95.6 80.2-98.2,definition_unstated,"Imported from MASTER_call_records.csv record BAT01872; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-f46cb4c69c39d0,1004870,Noctilio albiventris,exact,arias-aguilar-2018,supplied worksheet record BAT01921 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,52.47,,,kHz,,,,52.47 48.37-57.28,definition_unstated,"Imported from MASTER_call_records.csv record BAT01921; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-f4f9903342fc75,1005447,Myotis nigricans,exact,arias-aguilar-2018,supplied worksheet record BAT01942 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,48.25,,,kHz,,,,48.25 42.67-55.79,definition_unstated,"Imported from MASTER_call_records.csv record BAT01942; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here. Second SA-Tr study."
mst-f5d8b411791fb8,1005095,Thyroptera discifera,exact,arias-aguilar-2018,supplied worksheet record BAT02381 (southamerica_furipteridae_natalidae_thyropteridae),arias-aguilar-2018-compiled,unspecified,harmonic 1,harmonic 1,,free_flying_wild,,"SA-Tr | South America, tropical",,,,,duration,mean,2.5,,,ms,sd,0.3,,2.5 +/- 0.3,ok,"Imported from MASTER_call_records.csv record BAT02381; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table 2 (Furipteridae/Natalidae/Thyropteridae), previously fetched but NOT MINED into batch 1 - this was an outright omission, now corrected. Reference numbers point to the paper's Appendix 1, not itself retrieved."
mst-f75fb23e91b91d,1005202,Molossus molossus,exact,arias-aguilar-2018,supplied worksheet record BAT00523 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,1,,,count,,,,1,definition_unstated,"Imported from MASTER_call_records.csv record BAT00523; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Molossid FME is on the fundamental. Long, shallow-modulated, low-frequency signals with irregular frequency alternation, variable amplitude and great plasticity."
mst-f80dbd6638ee69,1005172,Cynomops planirostris,exact,arias-aguilar-2018,supplied worksheet record BAT00528 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,1,,,count,,,,1,definition_unstated,"Imported from MASTER_call_records.csv record BAT00528; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Molossid FME is on the fundamental. Long, shallow-modulated, low-frequency signals with irregular frequency alternation, variable amplitude and great plasticity."
mst-f9b3053ed50dd0,1004784,Diclidurus ingens,exact,arias-aguilar-2018,supplied worksheet record BAT01866 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,low/high alternating,low/high alternating,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,range,,19.6,21.8,kHz,,,,19.6-21.8,definition_unstated,"Imported from MASTER_call_records.csv record BAT01866; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-fa40772ae0a6ed,1005574,Lasiurus blossevillii,exact,arias-aguilar-2018,supplied worksheet record BAT01930 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,mean,38.77,,,kHz,,,,38.77 37.27-41.13,definition_unstated,"Imported from MASTER_call_records.csv record BAT01930; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here. Second SA-Tr study; strong regional variability already flagged in batch-1 Brazil review."
mst-fb5c5127255c38,1004795,Saccopteryx canescens,exact,arias-aguilar-2018,supplied worksheet record BAT01877 (southamerica_aa18_satr),arias-aguilar-2018-compiled,unspecified,,,,free_flying_wild,,"SA-Tr | South America, tropical (Arias-Aguilar region code)",,,,,peak_frequency,species_summary,52.5,,,kHz,,,,52.5 52.3-54.3,definition_unstated,"Imported from MASTER_call_records.csv record BAT01877; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Row tagged SA-Tr (South America, tropical) in Arias-Aguilar et al. 2018 Table 1-6. Reference numbers point to Appendix 1 of that paper, which was not itself retrieved, so the underlying primary citation is unresolved for every row here."
mst-fb64a2a1d26c97,1005447,Myotis nigricans,exact,arias-aguilar-2018,supplied worksheet record BAT00553 (centralamerica),arias-aguilar-2018-compiled,search,second CA-Tr study,second CA-Tr study,,free_flying_wild,,CA,,,,,peak_frequency,mean,55,,,kHz,sd,1.2,,55.0 +/- 1.2,ok,"Imported from MASTER_call_records.csv record BAT00553; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | From Arias-Aguilar et al. 2018 Table, rows tagged CA-Tr (Central America, tropical) - i.e. recordings actually made in Central America, not merely of species that occur there."
mst-fd1b175f1d6c6b,1005198,Molossus currentium,exact,arias-aguilar-2018,supplied worksheet record BAT00525 (centralamerica),arias-aguilar-2018-compiled,search,,,,free_flying_wild,,CA,,,,,harmonic_emphasis,species_summary,1,,,count,,,,1,definition_unstated,"Imported from MASTER_call_records.csv record BAT00525; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Molossid FME is on the fundamental. Long, shallow-modulated, low-frequency signals with irregular frequency alternation, variable amplitude and great plasticity."
