observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,peak_frequency,mean,56.93,,,kHz,sd,7.98,56.93 ± 7.98,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-8,1005417,Myotis horsfieldii,exact,hughes-2011-thailand,"Table 1, Myotis horsfieldii row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,8,start_frequency,mean,87.25,,,kHz,sd,13.56,87.25 ± 13.56,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, bandwidth column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,bandwidth,mean,78.65,,,kHz,sd,33.45,78.65 ± 33.45,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, duration column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,duration,mean,3.58,,,ms,sd,1.61,3.58 ± 1.61,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, end frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,end_frequency,mean,63.1,,,kHz,sd,4.26,63.1 ± 4.26,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, inter-pulse interval column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,inter_pulse_interval,mean,54.35,,,ms,sd,21.55,54.35 ± 21.55,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, max frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,max_frequency,mean,141.12,,,kHz,sd,31.7,141.12 ± 31.7,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, min frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,min_frequency,mean,62.5,,,kHz,sd,4.06,62.5 ± 4.06,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, FmaxE column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,peak_frequency,mean,73.16,,,kHz,sd,4.64,73.16 ± 4.64,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
hughes2011-table1-9,1005473,Myotis siligorensis,exact,hughes-2011-thailand,"Table 1, Myotis siligorensis row, start frequency column",hughes-2011-thailand-time-expansion,unspecified,,,,hand_release,,Thailand,primarily southern Thai peninsula; range of Thailand localities,,,44,start_frequency,mean,122.84,,,kHz,sd,21.93,122.84 ± 21.93,definition_unstated,Table 1 mean and SD. The paper explicitly defines pi as start-to-start pulse interval; it warns that start/end values depend on the background-noise boundary. The reported free flight follows hand release in relatively cluttered surroundings.
